@Aizmov|[40.4777945, -3.7035075]|Thu Jul 05 11:22:13 +0000 2018|b'@AnonymousZiZ @raulio @MuteCityHD @Zixmar \xd9\x86\xd8\xa7\xd8\xaf\xd8\xb1 \xd8\xa7\xd8\xb5\xd9\x84\xd8\xa7 \xd8\xaa\xd8\xac\xd9\x8a \xd9\x84\xd8\xb9\xd8\xa8\xd8\xa9 \xd8\xaa\xd8\xb9\xd8\xb7\xd9\x8a\xd9\x86\xd9\x8a \xd8\xac\xd9\x8a\xd9\x85 \xd8\xa8\xd9\x84\xd8\xa7\xd9\x8a \xd9\x8a\xd8\xae\xd9\x84\xd9\x8a\xd9\x86\xd9\x8a \xd8\xa7\xd9\x82\xd9\x88\xd9\x84 \xd9\x88\xd8\xaf\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa8\xd9\x87\xd8\xa7 \xd9\x85\xd8\xb1\xd9\x87 \xd8\xab\xd8\xa7\xd9\x86\xd9\x8a\xd8\xa9 \xf0\x9f\x98\x82 \xd8\xa7\xd9\x84\xd8\xb8\xd8\xa7\xd9\x87\xd8\xb1 \xd8\xa7\xd8\xae\xd8\xb1 \xd9\x88\xd8\xad\xd8\xaf\xd9\x87 \xd8\xa8\xd9\x84\xd9\x88\xd8\xaf\xd8\xa8\xd9\x88\xd8\xb1\xd9\x86 \xf0\x9f\xa4\x94'
@AlbertBohemme|[40.4777945, -3.7035075]|Thu Jul 05 11:22:17 +0000 2018|b'\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 Anoche en el preg\xc3\xb3n de @MADOrgullo con la maravillosa @loles_leon !! \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 #drag #dragqueen #dragqueensgalore\xe2\x80\xa6 https://t.co/Ao1iEuEqqM'
@MiquelAzure|[40.4777945, -3.7035075]|Thu Jul 05 11:22:21 +0000 2018|b'El t\xc3\xado que tengo delante va en ch\xc3\xa1ndal y estoy lubricando.'
@pabloduran97|[40.545096, -3.6258844999999997]|Thu Jul 05 11:22:22 +0000 2018|b'No se me cae nunca el m\xc3\xb3vil se me cae una vez y tiene que ser de cara...'
@Nunaplus|[40.524724, -3.8161535]|Thu Jul 05 11:22:23 +0000 2018|b'@2008Bixito \xc2\xa1\xc2\xa1\xc2\xa1Locas, locas, s\xc3\xbaper locas, as\xc3\xad estamos!!! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
@Kym_Gerding20|[40.4777945, -3.7035075]|Thu Jul 05 11:22:25 +0000 2018|b'Por si no saben de qu\xc3\xa9 meme hablo https://t.co/l7BOevi0dx'
@FarawayGaylaxy|[40.4777945, -3.7035075]|Thu Jul 05 11:22:27 +0000 2018|b'@astrogabry Todavia soy yo JAJAJAJAJJ'
@SoniaCaracasMad|[40.4777945, -3.7035075]|Thu Jul 05 11:22:30 +0000 2018|b'@lolojools Soy venezolana, periodista y del @PSOE. Ya que investigas, hazlo bien.'
@mps90laia|[40.363479999999996, -3.8335989999999995]|Thu Jul 05 11:22:32 +0000 2018|b'Cada una de tus cicatrices te hace ser quien eres. Si\xc3\xa9ntete orgullosa de ser una guerrera. . . #partynight\xe2\x80\xa6 https://t.co/iRjRsA1Tgw'
@YahyaASAL|[40.4777945, -3.7035075]|Thu Jul 05 11:22:36 +0000 2018|b'An\xc4\xb1lar an\xc4\xb1lar nasipte efsane Butragueno ile g\xc3\xb6r\xc3\xbc\xc5\x9fmekte varm\xc4\xb1\xc5\x9f @DugoutTR @AltinorduFK @bertankaya @kalendersev\xe2\x80\xa6 https://t.co/deqJOg9qpQ'
@Nacheteblanco|[40.4717445, -3.889634]|Thu Jul 05 11:22:37 +0000 2018|b'@laurabixo https://t.co/1zGfFQvfX5'
@rafa_lebiedz24|[40.4777945, -3.7035075]|Thu Jul 05 11:22:38 +0000 2018|b'@Jozek_Guardiola @mbork88 @plangier Postawilo sie tylko Atletico. Wiec sam wiesz gdzie jest najlepszy futbol'
@DJ_BUESO|[40.470688499999994, -3.461792]|Thu Jul 05 11:22:38 +0000 2018|b'Vaya veranito de pel\xc3\xadcula me estoy pegando \xf0\x9f\x98\x8e'
@cris22_t|[40.4777945, -3.7035075]|Thu Jul 05 11:22:39 +0000 2018|b'Este a\xc3\xb1o estoy gafada con ir al orgullo:(  El s\xc3\xa1bado que pensaba ir ya nada,se ha ido a la puta...'
@Aylenmadrid9|[40.4777945, -3.7035075]|Thu Jul 05 11:22:40 +0000 2018|b'@mercheli \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
@mvmartindsescam|[39.8678235, -3.9972135000000004]|Thu Jul 05 11:22:40 +0000 2018|b'@elpais_espana @gloudia Vamos la ley del m\xc3\xadnimo esfuerzo un 5 pelao y el esfuerzo donde queda?'
@mps90laia|[40.4777945, -3.7035075]|Thu Jul 05 11:22:41 +0000 2018|b'El miedo solo existe en tu mente...\xf0\x9f\xa4\x97 Abierta la temporada de verano\xf0\x9f\x91\x99\xf0\x9f\x8c\xa1\xe2\x98\x80\xef\xb8\x8f #summer #postiveenergy #positivemind\xe2\x80\xa6 https://t.co/UtI1PB3WDm'
@CVillasante1|[40.4777945, -3.7035075]|Thu Jul 05 11:22:42 +0000 2018|b'#ARV no es importante la Comisi\xc3\xb3n de accidente Spanair.?. Tiene tela y no conectais. Muy importante.'
@mps90laia|[40.300152499999996, -3.444793]|Thu Jul 05 11:22:47 +0000 2018|b'La felicidad no es un destino, es la actitud con la que se viaja por la vida. . . . #life #happy #summer\xe2\x80\xa6 https://t.co/cITPHMfFWb'
@tradedoubler_es|[40.524724, -3.8161535]|Thu Jul 05 11:22:54 +0000 2018|b'Atenci\xc3\xb3n afiliados! Acabamos de lanzar Intersport :-)    https://t.co/OVTTOalUpB'
@Convrtidordepar|[40.578169, -4.096472]|Thu Jul 05 11:22:56 +0000 2018|b'@SebasPorto19 @MotoGP @michaeldoohan @marcmarquez93 El nivel de grip de los neum\xc3\xa1ticos actuales permite un superior\xe2\x80\xa6 https://t.co/q9gbPTExn6'
@maskebolsas|[40.6488355, -3.9887785]|Thu Jul 05 11:22:56 +0000 2018|b'Acabamos de hacer 11 kms en 50 minutos, vamos mejorando. en Collado-Villalba, Madrid, Spain https://t.co/L1fVlO2Amu'
@clvor|[40.4777945, -3.7035075]|Thu Jul 05 11:23:07 +0000 2018|b'@EuroPodemos @MiguelUrban @LolaPodemos @etorrespodemos @TaniaGonzalezPs @xabierbenito @ahorapodemos Si se puede \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'
@imalbertoalonso|[40.4777945, -3.7035075]|Thu Jul 05 11:23:13 +0000 2018|b'@merjima \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa'
@soorimorcillo_|[40.6153885, -3.1474595]|Thu Jul 05 11:23:23 +0000 2018|b'Hoy voy a ver a una amiga que llevaba sin verla a\xc3\xb1os. Los nervios son reales\xf0\x9f\x98\x8d'
@makiliki|[40.4777945, -3.7035075]|Thu Jul 05 11:23:23 +0000 2018|b'La pegatina adornando el contenedor de basura resulta po\xc3\xa9tica. #met\xc3\xa1forastedalavida #mividaenlaedadmedia en Mediase\xe2\x80\xa6 https://t.co/T7sfurGm4G'
@fedetenismadrid|[40.524724, -3.8161535]|Thu Jul 05 11:23:26 +0000 2018|b'IX TORNEO DE TENIS LAS ENCINAS DE BOADILLA. \xc2\xa1Consulta\xf0\x9f\xa7\x90 los ganadores\xf0\x9f\x8f\x86 y finalistas\xf0\x9f\xa5\x88del @ClubEncinas ! \xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x8e\xbe #tenis\xe2\x80\xa6 https://t.co/CzrZ5yRHNq'
@devinosconalice|[40.419969, -3.688724]|Thu Jul 05 11:23:27 +0000 2018|b'La #ORGULLOsa @madrid \xf0\x9f\x91\xab\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\xad\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\xac: El amor no tiene g\xc3\xa9nero. #pride2018 @MADOrgullo @madridorgullo @MundoLGBTH\xe2\x80\xa6 https://t.co/5dL0PVM6EW'
@luperario|[40.4777945, -3.7035075]|Thu Jul 05 11:23:29 +0000 2018|b'El \xc3\xbanico m\xc3\xa9rito para convertise en noble es ser hija de un dictador https://t.co/6lJbxJJ07r va permitir que manteng\xe2\x80\xa6 https://t.co/O9R2NXnuCc'
@riber_jose|[40.6137885, -3.7391049999999995]|Thu Jul 05 11:23:30 +0000 2018|b'@jatirado Solo faltaba que si quiera hablaran de eso en Moncloa'
@RCDiego9|[40.4777945, -3.7035075]|Thu Jul 05 11:23:30 +0000 2018|b'GAME OVER OSASUNA https://t.co/76Wx5amNWV'
@MadridPela|[40.6488355, -3.9887785]|Thu Jul 05 11:23:37 +0000 2018|b'@Blanka_cs Q mala vida'
@mps90laia|[40.258204, -3.8912455]|Thu Jul 05 11:23:37 +0000 2018|b'Cada una de tus cicatrices te hace ser quien eres. Si\xc3\xa9ntete orgullosa de ser una guerrera. . . #partynight\xe2\x80\xa6 https://t.co/y2HUs5KU9G'
@RCDiego9|[40.4777945, -3.7035075]|Thu Jul 05 11:23:46 +0000 2018|b'@CAOsasuna RIP Mucho \xc3\xa1nimo'
@niallsxndrome|[40.496023, -3.3656230000000003]|Thu Jul 05 11:23:49 +0000 2018|b'ARREGLAD ESTE DESASTRE https://t.co/z9BwFKoypp'
@timmyturner13|[40.4777945, -3.7035075]|Thu Jul 05 11:23:54 +0000 2018|b'Un temon! Let It Happen de Tame Impala https://t.co/CM3jcwhd7i'
@AliceconDevinos|[40.419969, -3.688724]|Thu Jul 05 11:23:55 +0000 2018|b'La #ORGULLOsa @madrid \xf0\x9f\x91\xab\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\xad\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\xac: El amor no tiene g\xc3\xa9nero. #pride2018 @MADOrgullo @madridorgullo @MundoLGBTH\xe2\x80\xa6 https://t.co/0vU0qeSwUA'
@llshowbar|[40.4777945, -3.7035075]|Thu Jul 05 11:23:57 +0000 2018|b'Desde las 18:00h no te pierdas la 21\xc2\xaa Edici\xc3\xb3n de la Carrera de Tacones de la Calle Pelayo \xf0\x9f\x8c\x9f\xf0\x9f\x91\xa0... y esta noche disfru\xe2\x80\xa6 https://t.co/Tt5JNghYpS'
@miscasi56|[40.3005505, -3.665667]|Thu Jul 05 11:24:01 +0000 2018|b'Y \xc3\xa9sto es lo que nos pierde, lo que nos mata, lo que nos degrada... https://t.co/uwrmaHGEMk'
@NebraskaGuy212|[40.4777945, -3.7035075]|Thu Jul 05 11:24:02 +0000 2018|b'Ayer estabamos yendo al preg\xc3\xb3n y vimos a @c_tangana saliendo de su portal. No le pedimos una foto por: Verguenza Llevaba los cascos puestos.'
@BEATRIZACOSTACH|[40.4777945, -3.7035075]|Thu Jul 05 11:24:03 +0000 2018|b'\xc2\xa1\xc2\xa1Buenos d\xc3\xadas \xf0\x9f\x94\x9d\xf0\x9f\x8c\x9e!! Ya es juernes \xf0\x9f\x98\x9c y para amenizaros el d\xc3\xada y el fin de semana que se acerca, os traigo una nueva r\xe2\x80\xa6 https://t.co/ZisDqzAkPp'
@Clau_153|[40.4777945, -3.7035075]|Thu Jul 05 11:24:04 +0000 2018|b'..\xf0\x9f\x96\xa4\xf0\x9f\x8c\xb9 en Community of Madrid https://t.co/Os752MPJ3U'
@PatriPotter|[40.4777945, -3.7035075]|Thu Jul 05 11:24:10 +0000 2018|b'"Once men have tasted caviar, it baffles me how they settle for catfish." Gossip Girl. en Community of Madrid https://t.co/A4bzKj3txT'
@CondeAtocha|[40.4777945, -3.7035075]|Thu Jul 05 11:24:11 +0000 2018|b'Guitarra modelo Promoci\xc3\xb3n de cipr\xc3\xa9s \xe2\x98\x80\xef\xb8\x8f #CondeAtocha #GuitarrasConde https://t.co/pa3v7N8qk9'
@sourav_r89|[40.4777945, -3.7035075]|Thu Jul 05 11:24:19 +0000 2018|b'With every end, there is a new beginning. \xf0\x9f\x98\x8a @ Telefonica Moviles Espa\xc3\xb1a https://t.co/zyFezJPvuw'
@rafa_lebiedz24|[40.4777945, -3.7035075]|Thu Jul 05 11:24:27 +0000 2018|b'@Jozek_Guardiola @mbork88 @plangier Ale kto sie w finalach najbardziej postawil?'
@mps90laia|[40.524724, -3.8161535]|Thu Jul 05 11:24:30 +0000 2018|b'El miedo solo existe en tu mente...\xf0\x9f\xa4\x97 Abierta la temporada de verano\xf0\x9f\x91\x99\xf0\x9f\x8c\xa1\xe2\x98\x80\xef\xb8\x8f #summer #postiveenergy #positivemind\xe2\x80\xa6 https://t.co/F8ZjbZB6Kj'
@Germilio|[40.4777945, -3.7035075]|Thu Jul 05 11:24:30 +0000 2018|b'@matiasmartin Mat\xc3\xadas, si lo haces al rev\xc3\xa9s, escuchas lo que dicen los pol\xc3\xadticos espa\xc3\xb1oles, no haces una nota de un\xe2\x80\xa6 https://t.co/QoMmEssWaM'
@FotoCarlosRuiz|[40.524749, -3.891385]|Thu Jul 05 11:24:43 +0000 2018|b'@Dayron_Arias @elchiringuitotv @EduAguirre7 @realmadrid Voy al campo desde el a\xc3\xb1o 86 y como socio y abonado desde e\xe2\x80\xa6 https://t.co/GQYTsQSKEm'
@joaquincardea|[40.328899, -3.7695875]|Thu Jul 05 11:24:54 +0000 2018|b'Tal dia como hoy en 2003 hace 15 a\xc3\xb1os el numero 1 de los 40 era la madre de Jos\xc3\xa9 de el Canto del Loco https://t.co/WvyQwFaqU9'
@Mariaserr8|[40.4777945, -3.7035075]|Thu Jul 05 11:24:56 +0000 2018|b'Jjajajajajajajajajajajajajajajaja superlike, ale https://t.co/0oQbGqExHj'
@VgGlover|[40.4777945, -3.7035075]|Thu Jul 05 11:24:57 +0000 2018|b'@barcelona_cat  https://t.co/KojJ5LhwXh'
@Miri_Hibiki|[40.319903499999995, -3.893226]|Thu Jul 05 11:24:59 +0000 2018|b'Momento en que @Cris_edda y yo nos enteramos de que este a\xc3\xb1o no ibamos al viaje de @IGV_SANDOVAL https://t.co/5FF4pYLME7'
@ortzzz_|[40.4777945, -3.7035075]|Thu Jul 05 11:25:02 +0000 2018|b'@anthony_blacker JAJAJAJAJ cuando llegue a casa hago un hilo  Que no lo va a leer ni peter pero bueno yo lo hago'
@andreafg27|[40.4777945, -3.7035075]|Thu Jul 05 11:25:02 +0000 2018|b'Ese acento diferente y sexy que tiene \xe2\x9d\xa4\xef\xb8\x8f'
@Endikaren_etxea|[40.4777945, -3.7035075]|Thu Jul 05 11:25:03 +0000 2018|b'El #020aniversario santibalmeslesbiano @loveoflesbian en el @circoprice con sus pantalones de cuero, que aguante tu\xe2\x80\xa6 https://t.co/FRgcYEi13k'
@d_si1991|[40.419288, -3.695386]|Thu Jul 05 11:25:18 +0000 2018|b'Guernica https://t.co/sNGQhbt2rw'
@Luprus06|[40.7305215, -3.427567]|Thu Jul 05 11:25:31 +0000 2018|b'Despu\xc3\xa9s de estas rebajas de Steam, por un tiempo, no puedo decir "No tengo que jugar"'
@mps90laia|[40.300738, -3.439064]|Thu Jul 05 11:25:32 +0000 2018|b'La felicidad no es un destino, es la actitud con la que se viaja por la vida. . . . #life #happy #summer\xe2\x80\xa6 https://t.co/gXm9H5dsF3'
@saludmentalcyl|[40.462244, -3.616539]|Thu Jul 05 11:25:34 +0000 2018|b'Mesa inaugural de XIII Congreso @wapr_amrp, Nel Anxelu Gonz\xc3\xa1lez Zapico, presidente de @consaludmental denuncia la m\xe2\x80\xa6 https://t.co/FtVQMJq2Ac'
@AzucenaCamb|[40.4777945, -3.7035075]|Thu Jul 05 11:25:37 +0000 2018|b'@TheWireArtist Felicidades Carlos!!\xf0\x9f\x8e\x88\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x88\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82'
@jaimewyattmusic|[40.429126, -3.816975]|Thu Jul 05 11:25:39 +0000 2018|b'Rolling up to @TomaUnoR3 with @joecoombsguitar in tow! LIVE in studio on the air promoting @hueracasacoubtry with\xe2\x80\xa6 https://t.co/3fM5ip3Pis'
@thelostdreamer|[40.4777945, -3.7035075]|Thu Jul 05 11:25:40 +0000 2018|b'@rovegah @Mikil54 @salamanderroja @firecrackerx No no, Bowie me libre de meterme. No os preocup\xc3\xa9is que no lo l\xc3\xado m\xc3\xa1\xe2\x80\xa6 https://t.co/DhUZMuTIJF'
@desdivania|[40.4777945, -3.7035075]|Thu Jul 05 11:25:44 +0000 2018|b'Vive!!! en Madrid, Spain https://t.co/a2DVjWuXza'
@Rozaken1|[40.4777945, -3.7035075]|Thu Jul 05 11:25:45 +0000 2018|b'AL PAANTANO OSTIAA PUTAAA VAMOS YAAA'
@Andy88834880|[40.4777945, -3.7035075]|Thu Jul 05 11:25:45 +0000 2018|b'PODEMOS me ha bloqueado, son los \xc3\xbaltimos, jajajaja \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82  Para m\xc3\xad es un honor y un placer sentirme bloqueado po\xe2\x80\xa6 https://t.co/aDxX5YjwQi'
@JaimeTheLionCFC|[40.524724, -3.8161535]|Thu Jul 05 11:25:49 +0000 2018|b'@KarnaMikko @CasaReal Pero que puto pringado. Y los que le r\xc3\xaden las tonter\xc3\xadas y sandeces, aun m\xc3\xa1s.'
@DespachoKotler|[40.4777945, -3.7035075]|Thu Jul 05 11:25:50 +0000 2018|b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/vTgP8Zos1J'
@La_Lokomotora|[40.363479999999996, -3.8335989999999995]|Thu Jul 05 11:25:51 +0000 2018|b'Iniciamos hilo con fotos y datos de la #Uni\xc3\xb3nSovi\xc3\xa9tica. Nuestro granito de arena contra la propaganda de guerra ver\xe2\x80\xa6 https://t.co/Qd0w4cS24A'
@nachetejidg|[40.524724, -3.8161535]|Thu Jul 05 11:25:56 +0000 2018|b'@ea_bo2 \xd9\x8a\xd8\xb1\xd9\x81\xd8\xb9 \xd8\xa7\xd9\x84\xd8\xba\xd8\xb1\xd8\xa8\xd8\xa7\xd9\x86 \xd9\x88\xd8\xb3\xd9\x8a\xd8\xae\xd8\xb1\xd8\xac\xd9\x88\xd9\x86\xd9\x83 ... \xd8\xa7\xd9\x84\xd8\xb9\xd9\x8a\xd9\x88\xd9\x86'
@PuroBouquetRest|[40.496023, -3.3656230000000003]|Thu Jul 05 11:25:58 +0000 2018|b'Bien apetecen estos dias unos entremeses fr\xc3\xados! Nos gusta que os guste! Te esperamos con nuestro #menudiario en Via\xe2\x80\xa6 https://t.co/qoC0Bzpns8'
@CarolinaJBlanco|[40.4777945, -3.7035075]|Thu Jul 05 11:25:59 +0000 2018|b'Se pueden ver dos  Repito DOS partidos de la #lnfafemenina   Me hab\xc3\xada hecho ilusiones al pensar que habr\xc3\xadan m\xc3\xa1s \xf0\x9f\x98\x95 https://t.co/pm65Xe38oH'
@juanchiivies|[40.5570395, -3.263531]|Thu Jul 05 11:26:02 +0000 2018|b'Lo de saberse la tabla de tipos y jugar a #PokemonGO es otro rollo. Puedes tirar gimnasios de 5 Pokimons de 2000-30\xe2\x80\xa6 https://t.co/5G1uInwME8'
@Raquel_Boza|[40.319903499999995, -3.893226]|Thu Jul 05 11:26:08 +0000 2018|b'@4tletic0 @Un9deJulio Obvio \xf0\x9f\x98\x99'
@Convrtidordepar|[40.578169, -4.096472]|Thu Jul 05 11:26:09 +0000 2018|b'Hay! Mi espalda! @javiercostas @espiritu_RACER https://t.co/HuwuuiDVjy'
@alejandro_ign|[40.4777945, -3.7035075]|Thu Jul 05 11:26:13 +0000 2018|b'@Confilegal Al pan, pan y al vino, vino. Ya est\xc3\xa1 bien de desviar siempre la responsabilidad al letrado de la admini\xe2\x80\xa6 https://t.co/Kzq8fyOfpy'
@Saaaannn_|[40.4777945, -3.7035075]|Thu Jul 05 11:26:17 +0000 2018|b'Estoy gritando lo suficientemente alto para que me escucheis? https://t.co/ItoXqVIyQF'
@NorbyDecibel|[40.4777945, -3.7035075]|Thu Jul 05 11:26:21 +0000 2018|b'Good weather = perfection \xf0\x9f\x96\xa4 #monochrome #shotoniphone #picoftheday #blackandwhite #water #dark #grain #bnw\xe2\x80\xa6 https://t.co/hhHTQtMLda'
@thelostdreamer|[40.4777945, -3.7035075]|Thu Jul 05 11:26:31 +0000 2018|b'@evcdmr @rovegah @salamanderroja @firecrackerx  https://t.co/OAYb9OvqIc'
@Raquel_Boza|[40.2805755, -3.9118665]|Thu Jul 05 11:26:32 +0000 2018|b'@4tletic0 @Un9deJulio JAJAJAJAJA como lo sabe'
@BorjaGonzalezG|[40.4777945, -3.7035075]|Thu Jul 05 11:26:46 +0000 2018|b'@DennisNoyes Dir\xc3\xada que es una pregunta t\xc3\xadpica. Yo he le\xc3\xaddo que para M\xc3\xa1rquez es Motorland, Vi\xc3\xb1ales Austin, Lorenzo A\xe2\x80\xa6 https://t.co/g6ap1260E3'
@Raquel_Boza|[40.2805755, -3.9118665]|Thu Jul 05 11:26:46 +0000 2018|b'@4tletic0 @Un9deJulio Muchas cosas y ninguna buena \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
@Imshanelbtw_|[40.4777945, -3.7035075]|Thu Jul 05 11:26:48 +0000 2018|b'AH https://t.co/191bElaVfs'
@lxzzcond|[40.4777945, -3.7035075]|Thu Jul 05 11:26:50 +0000 2018|b'YA ME JODER\xc3\x8dA, Taissa Farmiga en Roanoke'
@ine1943|[40.4777945, -3.7035075]|Thu Jul 05 11:26:53 +0000 2018|b'@_buenprovecho_ @bebeagua60 @52municipios Si tu crees que est\xc3\xa1 mejor que Espa\xc3\xb1a!!  Pero te digo lo mismo,  ojal\xc3\xa1! !\xe2\x80\xa6 https://t.co/AGc4BZUqyZ'
@SofiaMP10|[40.2887025, -3.7918639999999995]|Thu Jul 05 11:26:58 +0000 2018|b'@TaniaPecero Ma\xc3\xb1ana o cuando quieras te doy las ganas de to'
@alebola_g|[40.4777945, -3.7035075]|Thu Jul 05 11:27:02 +0000 2018|b'Todos mis compa\xc3\xb1eros de equipo este semestre jeje perd\xc3\xb3n https://t.co/EFmG6JrpiM'
@KalosianoZ|[40.524724, -3.8161535]|Thu Jul 05 11:27:03 +0000 2018|b'Me encanta Fornite lo juego todo el d\xc3\xada esto no es Minecraft me encanta que bueno.'
@chocolatajump|[40.4777945, -3.7035075]|Thu Jul 05 11:27:03 +0000 2018|b'@shicchhi \xe3\x81\x99\xe3\x81\xbf\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xe3\x80\x82VPN\xe3\x81\x8c\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x84\xe3\x81\xa1\xe5\x88\x86\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe3\x81\xa9\xe3\x83\xbc\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe8\xaa\xbf\xe3\x81\xb9\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f'
@willyjrh|[40.4777945, -3.7035075]|Thu Jul 05 11:27:09 +0000 2018|b'@FirmaEspn @vikingomartell @kenneth_garay @EJerezESPN Totalmente equivocado esa apreciaci\xc3\xb3n del Vikingo en el RM FP\xe2\x80\xa6 https://t.co/0rBDQffS3q'
@carlosfpicazo|[40.4777945, -3.7035075]|Thu Jul 05 11:27:20 +0000 2018|b'Mariah el 17 de diciembre en el Wizink. Fin de la cita. #MariahCareyMadrid #MariahCarey #alliwantforchristmas https://t.co/CVfDkksquJ'
@pcpilasrozasalb|[40.524749, -3.891385]|Thu Jul 05 11:27:20 +0000 2018|b'La diferencia es que, Cristiano vale 100 kilos, Messi no tiene precio..'
@cookienfurecido|[40.4777945, -3.7035075]|Thu Jul 05 11:27:20 +0000 2018|b'Estoy tirado en el suelo del sal\xc3\xb3n al aire mientras suena Mariah Carey. Mi vida es una banda sonora constante.'
@BelenOrtizCalle|[40.4777945, -3.7035075]|Thu Jul 05 11:27:24 +0000 2018|b'@josemanuel_co @begonavillacis No olvides todo esto, @josemanuel_co . Y todos tus compa\xc3\xb1eros imputados en @MADRID ,\xe2\x80\xa6 https://t.co/HVQbuCjE7s'
@mcasado3|[40.4777945, -3.7035075]|Thu Jul 05 11:27:26 +0000 2018|b'Work, work, work..... \xf0\x9f\xa4\x97 #lovemyjob #gymdone #rugbysevens \xf0\x9f\x8f\x89\xf0\x9f\x92\xaa #roadtosanfrancisco \xf0\x9f\x8f\x8b\xf0\x9f\x8f\x8b en Madrid, Spain https://t.co/xMXbEqg1Hb'
@pabloduran97|[40.545096, -3.6258844999999997]|Thu Jul 05 11:27:28 +0000 2018|b'@n_gasu @Shangaycom Yo ni eso jajaj'
@NebraskaGuy212|[40.4777945, -3.7035075]|Thu Jul 05 11:27:30 +0000 2018|b'\xc2\xbfQue plan hay para esta tarde en Madrid?'
@NorbyDecibel|[40.4777945, -3.7035075]|Thu Jul 05 11:27:30 +0000 2018|b'Acaba de publicar una foto en Madrid, Spain https://t.co/PIToBDMQus'
@Saaaannn_|[40.4777945, -3.7035075]|Thu Jul 05 11:27:31 +0000 2018|b'Gracias @larafructuoso por hacer que escuchase esta canci\xc3\xb3n antes de que saliese https://t.co/R4nDmf5329'
@ajdelamo|[40.620351, -3.16187]|Thu Jul 05 11:27:37 +0000 2018|b'En el acto de clausura de la 40 Asamblea General de @CEOEGuadalajara con @OrlenaCs y @jpc_83 https://t.co/FidMXmLNVZ'
@cookienfurecido|[40.4777945, -3.7035075]|Thu Jul 05 11:27:46 +0000 2018|b'Que salga Mariah y su playback.'
@DespachoKotler|[40.4777945, -3.7035075]|Thu Jul 05 11:27:46 +0000 2018|b'Gracias por la invitaci\xc3\xb3n @TeamleaderES !! Nueva formaci\xc3\xb3n para seguir mejorando nuestra agencia \xf0\x9f\x98\x89 https://t.co/RwTeESUEiI'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:27:54 +0000 2018|b'@itsxalee99 \xf0\x9f\x92\x99'
@chocolatajump|[40.4777945, -3.7035075]|Thu Jul 05 11:27:55 +0000 2018|b'\xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe5\x88\x9d\xe4\xb8\x8a\xe9\x99\xb8\xe3\x82\x88\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81 (@ \xe3\x82\xa2\xe3\x83\x89\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa9 \xe3\x82\xb9\xe3\x82\xa2\xe3\x83\xac\xe3\x82\xb9 \xe3\x83\x9e\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x89 \xe3\x83\x90\xe3\x83\xa9\xe3\x83\x8f\xe3\x82\xb9\xe7\xa9\xba\xe6\xb8\xaf - @aena in Madrid) https://t.co/nQaClQCGZD'
@joaquincardea|[40.328899, -3.7695875]|Thu Jul 05 11:27:59 +0000 2018|b'Esto es lo que dice Garcia de Tom\xc3\xa1s Roncero https://t.co/3bQKtZqP2u'
